unix_ms,unity_time_s,frame_idx,condition,target_name,status,status_info,success_tracked,success_extended,pos_x_m,pos_y_m,pos_z_m,quat_x,quat_y,quat_z,quat_w,gt_pos_x_m,gt_pos_y_m,gt_pos_z_m,gt_quat_x,gt_quat_y,gt_quat_z,gt_quat_w,trans_err_cm,rot_err_deg,jitter_cm,jitter_deg,frame_dt_ms,fps,state_update_ms,registration_ms,e2e_since_vuforia_ms,dropped_this_frame,dropped_frames_total,unity_alloc_mb,gfx_driver_mb,graphics_memory_mb,tracking_optimization,motion_hint,tracking_mode,world_center_mode
1787287185463,32.3281746,39072,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.695792019,1437.21106,0.6980896,22879.7988,30151.0469,0,3,452.739777,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185463,32.3288994,39073,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.727333009,1374.88599,0.72479248,22879.7988,30151.7715,0,3,452.806427,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185464,32.3295746,39074,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.674084008,1483.49463,0.675201416,22879.7988,30152.4473,0,3,452.873077,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185465,32.3302917,39075,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.71608299,1396.48621,0.717163086,22879.7988,30153.1641,0,3,452.939728,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185465,32.3309898,39076,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.698500037,1431.63916,0.6980896,22879.7988,30153.8633,0,3,453.006348,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185466,32.3316841,39077,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.694666982,1439.5387,0.694274902,22879.7988,30154.5566,0,3,453.072998,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185467,32.3323784,39078,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.695290983,1438.24683,0.694274902,22879.7988,30155.252,0,3,453.139648,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185468,32.3331795,39079,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.800875008,1248.63428,0.801086426,22879.7988,30156.0527,0,3,453.206299,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185468,32.333889,39080,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.70866698,1411.09998,0.709533691,22879.7988,30156.7617,0,3,453.272919,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185469,32.3345833,39081,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.694375038,1440.14392,0.694274902,22879.7988,30157.457,0,3,452.15567,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185470,32.3352776,39082,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.693832994,1441.26904,0.694274902,22879.7988,30158.1504,0,3,452.22229,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185470,32.3359871,39083,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.711874962,1404.74109,0.709533691,22879.7988,30158.8594,0,3,452.28894,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185471,32.3366852,39084,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.698083997,1432.49231,0.6980896,22879.7988,30159.5586,0,3,452.355591,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185472,32.3373756,39085,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.689415991,1450.50305,0.690460205,22879.7988,30160.248,0,3,452.422241,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185473,32.3380852,39086,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.710500002,1407.45959,0.709533691,22879.7988,30160.959,0,3,452.488861,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185473,32.3387871,39087,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.699334025,1429.93188,0.701904297,22879.7988,30161.6602,0,3,452.555511,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185474,32.3394966,39088,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.712083042,1404.33069,0.709533691,22879.7988,30162.3691,0,3,452.622162,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185475,32.3401833,39089,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.686875045,1455.8689,0.686645508,22879.7988,30163.0566,0,3,452.688812,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185475,32.3408813,39090,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.698374987,1431.89551,0.6980896,22879.7988,30163.7539,0,3,452.755432,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185476,32.3417778,39091,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.894500017,1117.94299,0.896453857,22879.7988,30164.6504,0,3,452.822906,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185477,32.3424911,39092,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.711874962,1404.74109,0.713348389,22879.7988,30165.3633,0,3,452.889526,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185478,32.3430786,39093,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.590000033,1694.91528,0.587463379,22879.7988,30165.9512,0,3,452.893219,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185478,32.343792,39094,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.711541951,1405.39844,0.713348389,22879.7988,30166.6641,0,3,452.959869,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185479,32.3444862,39095,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.694375038,1440.14392,0.694274902,22879.7988,30167.3594,0,3,453.026489,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185480,32.3450813,39096,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.594791055,1681.26282,0.595092773,22879.7988,30167.9551,0,3,453.030182,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185480,32.345787,39097,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.705166996,1418.10376,0.705718994,22879.7988,30168.6602,0,3,453.096832,629.775146,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185481,32.3464851,39098,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.700999975,1426.53357,0.6980896,22879.7988,30169.3574,0,3,453.163452,629.775146,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185482,32.3471794,39099,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.693166971,1442.65381,0.694274902,22879.7988,30170.0527,0,3,453.230103,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185482,32.3477707,39100,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.591458023,1690.73718,0.591278076,22879.7988,30170.6445,0,3,453.296753,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185483,32.3484879,39101,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.715375006,1397.86829,0.717163086,22879.7988,30171.3613,0,3,453.363403,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185486,32.3492928,39102,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.805458009,1241.52966,0.804901123,22879.7988,30172.166,0,3,453.443146,643.544678,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185487,32.352169,39103,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890453,-0.0092020696,-0.455638438,-0.313625067,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,2.87883401,347.362854,2.87628174,22879.7988,30175.041,0,3,451.913452,643.544678,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185487,32.3528862,39104,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,9.42432234E-06,0,0.717082977,1394.5387,0.717163086,22879.7988,30175.7598,0,3,451.980103,643.544678,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185488,32.3535843,39105,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.697667003,1433.34851,0.6980896,22879.7988,30176.457,0,3,452.046753,643.544678,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185489,32.35429,39106,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.702916026,1422.64514,0.705718994,22879.7988,30177.1621,0,3,452.113403,643.544678,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185489,32.3549919,39107,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.702583969,1423.31738,0.701904297,22879.7988,30177.8652,0,3,452.17453,643.544678,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185490,32.3557816,39108,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.790583014,1264.88928,0.789642334,22879.7988,30178.6543,0,3,452.236237,630.361084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185491,32.3564873,39109,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.707708001,1413.01208,0.705718994,22879.7988,30179.3594,0,3,452.302856,630.361084,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185492,32.3571854,39110,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.69462502,1439.62561,0.6980896,22879.7988,30180.0586,0,3,452.368317,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185492,32.3578873,39111,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.701875031,1424.75513,0.701904297,22879.7988,30180.7598,0,3,452.434967,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185493,32.3586693,39112,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.783667028,1276.05212,0.782012939,22879.7988,30181.543,0,3,452.501617,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185494,32.3593903,39113,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.719791949,1389.29028,0.720977783,22879.7988,30182.2637,0,3,452.568268,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185495,32.3600807,39114,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.691624999,1445.87024,0.690460205,22879.7988,30182.9531,0,3,452.634888,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185495,32.3607788,39115,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.698833048,1430.95703,0.6980896,22879.7988,30183.6523,0,3,452.701538,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185496,32.3614883,39116,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.708792031,1410.85107,0.709533691,22879.7988,30184.3613,0,3,452.768188,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185497,32.3621979,39117,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.708499968,1411.43262,0.709533691,22879.7988,30185.0703,0,3,452.834839,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185497,32.3628845,39118,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.687416017,1454.72314,0.686645508,22879.7988,30185.7578,0,3,452.901459,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185498,32.3635864,39119,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.701792002,1424.92358,0.701904297,22879.7988,30186.459,0,3,452.968109,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185499,32.3641739,39120,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.588500023,1699.23535,0.587463379,22879.7988,30187.0469,0,3,453.03476,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185499,32.3649788,39121,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.804750025,1242.62195,0.804901123,22879.7988,30187.8516,0,3,453.102203,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185500,32.3656883,39122,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.708166957,1412.09631,0.709533691,22879.7988,30188.5605,0,3,452.114594,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185501,32.3665123,39123,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.826166034,1210.41052,0.823974609,22879.7988,30189.3848,0,3,452.180298,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185502,32.3671799,39124,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.667958975,1497.0979,0.667572021,22879.7988,30190.0527,0,3,452.246948,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185502,32.367775,39125,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.594165981,1683.03137,0.595092773,22879.7988,30190.6484,0,3,452.313599,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185503,32.3684807,39126,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.705250025,1417.93689,0.705718994,22879.7988,30191.3535,0,3,452.380219,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185504,32.3691902,39127,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.710042,1408.36731,0.709533691,22879.7988,30192.0625,0,3,452.446869,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185504,32.3698845,39128,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.694875002,1439.10767,0.694274902,22879.7988,30192.7578,0,3,452.513519,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185505,32.3705902,39129,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.702417016,1423.65576,0.705718994,22879.7988,30193.4629,0,3,452.58017,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185506,32.3712883,39130,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.699124992,1430.35938,0.6980896,22879.7988,30194.1621,0,3,452.64679,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185506,32.3719864,39131,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.697040975,1434.63586,0.6980896,22879.7988,30194.8594,0,3,452.71344,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185507,32.3727036,39132,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.71875,1391.30432,0.717163086,22879.7988,30195.5762,0,3,452.78009,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185508,32.3733826,39133,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.680000007,1470.58826,0.679016113,22879.7988,30196.2559,0,3,452.846741,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185509,32.3740883,39134,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.706917048,1414.59314,0.705718994,22879.7988,30196.9609,0,3,452.913391,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185509,32.3747673,39135,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.67770803,1475.56177,0.679016113,22879.7988,30197.6406,0,3,452.980042,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185510,32.3753777,39136,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.608792007,1642.59717,0.610351563,22879.7988,30198.25,0,3,453.046661,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185510,32.3759766,39137,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.59799999,1672.24072,0.598907471,22879.7988,30198.8496,0,3,453.113312,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185511,32.3766823,39138,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.707207978,1414.01111,0.705718994,22879.7988,30199.5547,0,3,453.179993,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185512,32.3772736,39139,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.591084003,1691.80688,0.591278076,22879.7988,30200.1465,0,3,453.246643,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185512,32.3778763,39140,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.604665995,1653.80554,0.602722168,22879.7988,30200.75,0,3,453.313293,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185513,32.3785858,39141,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.709333956,1409.77319,0.709533691,22879.7988,30201.459,0,3,453.379944,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185514,32.3792839,39142,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.698833048,1430.95703,0.6980896,22879.7988,30202.1563,0,3,453.446564,629.775146,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
1787287185514,32.379982,39143,rear_visible_static,iPhone16ProMax,EXTENDED_TRACKED,NORMAL,0,1,-0.267890424,-0.0092020696,-0.455638349,-0.313625097,0.632683277,0.633757651,0.315756857,,,,,,,,,,0,0,0.697457969,1433.77808,0.6980896,22879.7988,30202.8555,0,3,453.513214,628.603271,38338,DEFAULT,ADAPTIVE,CAR,DEVICE
